t,U,v
116.79999999999833,15.721301070990156,15.077997981421822
116.99999999999861,15.73130107099017,15.089509866209255
117.19999999999828,15.741301070990154,15.10104829193265
117.39999999999831,15.751301070990156,15.112613303220344
117.59999999999832,15.761301070990156,15.124204944868342
117.79999999999856,15.771301070990168,15.135823261841121
117.99999999999841,15.78130107099016,15.147468299272244
118.1999999999982,15.79130107099015,15.159140102465171
118.3999999999984,15.80130107099016,15.170838716893929
118.5999999999985,15.811301070990165,15.18256418820374
118.79999999999836,15.821301070990158,15.194316562211856
118.99999999999828,15.831301070990154,15.206095884908251
119.19999999999838,15.84130107099016,15.217902202456337
119.39999999999844,15.851301070990163,15.229735561193682
119.5999999999983,15.861301070990155,15.24159600763277
119.7999999999984,15.87130107099016,15.253483588461789
119.99999999999837,15.881301070990158,15.265398350545272
120.19999999999818,15.89130107099015,15.277340340924958
120.39999999999822,15.90130107099015,15.289309606820517
120.59999999999825,15.911301070990152,15.301306195630268
120.7999999999982,15.92130107099015,15.313330154932009
120.99999999999827,15.931301070990154,15.32538153248378
121.19999999999823,15.941301070990152,15.337460376224602
121.39999999999844,15.951301070990162,15.349566734275335
121.59999999999826,15.961301070990153,15.361700654939368
121.79999999999829,15.971301070990155,15.373862186703537
121.99999999999825,15.981301070990153,15.386051378238825
122.19999999999828,15.991301070990154,15.39826827840122
122.39999999999824,16.001301070990152,15.410512936232493
122.59999999999827,16.011301070990154,15.422785400961063
122.79999999999852,16.021301070990166,15.435085722002789
122.99999999999812,16.031301070990146,15.447413948961735
123.1999999999983,16.041301070990155,15.459770131631196
123.39999999999812,16.051301070990146,15.472154319994296
123.59999999999829,16.061301070990154,15.484566564225023
123.79999999999839,16.07130107099016,15.497006914688972
123.99999999999835,16.081301070990158,15.509475421944227
124.19999999999824,16.091301070990152,15.521972136742257
124.39999999999827,16.101301070990154,15.534497110028754
124.59999999999845,16.111301070990162,15.547050392944518
124.79999999999812,16.121301070990146,15.559632036826276
124.99999999999815,16.131301070990148,15.572242093207736
125.19999999999818,16.14130107099015,15.584880613820259
125.39999999999822,16.15130107099015,15.59754765059392
125.59999999999832,16.161301070990156,15.610243255658343
125.799999999998,16.17130107099014,15.622967481343593
125.99999999999824,16.181301070990152,15.63572038018122
126.19999999999806,16.191301070990143,15.648502004904953
126.39999999999823,16.20130107099015,15.661312408451876
126.59999999999826,16.211301070990153,15.674151643963171
126.79999999999829,16.221301070990155,15.687019764785177
126.99999999999818,16.23130107099015,15.699916824470272
127.19999999999821,16.24130107099015,15.712842876777888
127.39999999999831,16.251301070990156,15.72579797567541
127.59999999999806,16.261301070990143,15.73878217533914
127.7999999999983,16.271301070990155,15.751795530155391
127.99999999999827,16.281301070990153,15.764838094721275
128.19999999999817,16.291301070990148,15.777909923845836
128.39999999999804,16.301301070990142,15.791011072551008
128.59999999999792,16.311301070990137,15.804141596072595
128.79999999999797,16.32130107099014,15.817301549861305
128.9999999999982,16.33130107099015,15.830490989583733
129.19999999999817,16.34130107099015,15.843709971123374
129.39999999999813,16.351301070990147,15.856958550581721
129.59999999999803,16.36130107099014,15.870236784279236
129.7999999999982,16.37130107099015,15.88354472875643
129.99999999999807,16.381301070990144,15.89688244077484
130.1999999999981,16.391301070990146,15.910249977318205
130.39999999999827,16.401301070990154,15.923647395593433
130.5999999999981,16.411301070990145,15.93707475303167
130.799999999998,16.42130107099014,15.950532107289483
130.999999999998,16.43130107099014,15.964019516249838
131.199999999998,16.44130107099014,15.977537038023215
131.39999999999793,16.451301070990137,15.991084730948753
131.59999999999812,16.461301070990146,16.00466265359532
131.79999999999802,16.47130107099014,16.018270864762624
131.99999999999804,16.481301070990142,16.03190942348237
132.199999999998,16.49130107099014,16.045578389019376
132.39999999999782,16.50130107099013,16.05927782087269
132.59999999999815,16.511301070990147,16.07300777877682
132.79999999999825,16.52130107099015,16.086768322702724
132.99999999999784,16.531301070990132,16.100559512859125
133.19999999999808,16.541301070990144,16.114381409693706
133.39999999999804,16.551301070990142,16.128234073894095
133.59999999999786,16.561301070990133,16.142117566389253
133.79999999999797,16.57130107099014,16.156031948350602
133.99999999999778,16.58130107099013,16.169977281193148
134.19999999999774,16.591301070990127,16.18395362657685
134.399999999998,16.60130107099014,16.197961046407727
134.59999999999815,16.611301070990148,16.21199960283909
134.7999999999979,16.621301070990135,16.22606935827281
134.99999999999773,16.631301070990126,16.240170375360616
135.19999999999797,16.64130107099014,16.2543027170053
135.39999999999807,16.651301070990144,16.26846644636191
135.5999999999979,16.661301070990135,16.282661626839126
135.799999999998,16.67130107099014,16.296888322100568
135.9999999999979,16.681301070990134,16.311146596065957
136.1999999999979,16.691301070990136,16.325436512912525
136.39999999999787,16.701301070990134,16.339758137076288
136.59999999999798,16.71130107099014,16.35411153325338
136.7999999999978,16.72130107099013,16.368496766401314
136.9999999999979,16.731301070990135,16.382913901740462
137.19999999999794,16.741301070990136,16.39736300475524
137.39999999999804,16.75130107099014,16.411844141195587
137.59999999999806,16.761301070990143,16.426357377078247
137.7999999999978,16.77130107099013,16.440902778688198
137.99999999999798,16.78130107099014,16.45548041258008
138.19999999999794,16.791301070990137,16.470090345579436
138.39999999999804,16.801301070990142,16.4847326447843
138.5999999999981,16.811301070990144,16.49940737756647
138.79999999999774,16.821301070990128,16.514114611573017
138.99999999999778,16.83130107099013,16.528854414727753
139.19999999999794,16.841301070990138,16.543626855232546
139.39999999999785,16.851301070990132,16.55843200156886
139.5999999999978,16.86130107099013,16.573269922499275
139.7999999999979,16.871301070990135,16.588140687068872
139.999999999998,16.88130107099014,16.603044364606752
140.19999999999797,16.89130107099014,16.61798102472754
140.39999999999793,16.901301070990137,16.632950737332923
140.59999999999775,16.911301070990127,16.647953572613115
140.7999999999977,16.921301070990125,16.662989601048448
140.9999999999979,16.931301070990134,16.67805889341089
141.19999999999777,16.94130107099013,16.693161520765532
141.39999999999782,16.95130107099013,16.70829755447231
141.59999999999798,16.96130107099014,16.72346706618744
141.79999999999774,16.971301070990126,16.738670127865035
141.99999999999747,16.981301070990114,16.753906811758785
142.19999999999777,16.99130107099013,16.769177190423534
142.39999999999787,17.001301070990134,16.78448133671678
142.59999999999792,17.011301070990136,16.79981932380048
142.7999999999976,17.02130107099012,16.815191225142613
142.99999999999798,17.03130107099014,16.830597114518948
143.19999999999766,17.041301070990123,16.846037066014432
143.39999999999762,17.05130107099012,16.861511154025287
143.59999999999792,17.061301070990137,16.877019453260367
143.79999999999768,17.071301070990124,16.892562038742973
143.99999999999773,17.081301070990126,16.908138985812684
144.19999999999754,17.091301070990117,16.923750370126918
144.3999999999977,17.101301070990125,16.939396267662836
144.5999999999978,17.11130107099013,16.95507675471896
144.79999999999777,17.12130107099013,16.970791907917043
144.99999999999778,17.13130107099013,16.986541804203835
145.1999999999977,17.141301070990124,17.002326520852872
145.3999999999978,17.15130107099013,17.01814613546631
145.5999999999976,17.16130107099012,17.034000725976696
145.7999999999977,17.171301070990125,17.049890370648924
145.9999999999978,17.18130107099013,17.065815148081946
146.19999999999771,17.191301070990125,17.081775137210727
146.39999999999782,17.20130107099013,17.09777041730815
146.59999999999783,17.21130107099013,17.113801067986827
146.79999999999765,17.221301070990123,17.12986716920108
146.99999999999767,17.231301070990124,17.14596880124887
147.19999999999771,17.241301070990126,17.162106044773672
147.39999999999776,17.251301070990127,17.1782789807665
147.59999999999778,17.26130107099013,17.194487690567822
147.7999999999976,17.27130107099012,17.21073225586958
147.9999999999977,17.281301070990125,17.227012758717215
148.1999999999978,17.29130107099013,17.243329281511613
148.39999999999753,17.301301070990117,17.259681907011135
148.59999999999764,17.311301070990122,17.276070718333795
148.79999999999762,17.32130107099012,17.292495798959145
148.9999999999975,17.331301070990115,17.308957232730453
149.19999999999783,17.34130107099013,17.32545510385682
149.39999999999785,17.351301070990132,17.341989496915158
149.59999999999766,17.361301070990123,17.358560496852448
149.79999999999768,17.371301070990125,17.375168188987892
149.99999999999778,17.38130107099013,17.39181265901494
150.19999999999777,17.391301070990128,17.408493993003567
150.39999999999742,17.40130107099011,17.42521227740243
150.59999999999775,17.411301070990127,17.44196759904117
150.7999999999977,17.421301070990125,17.458760045132422
150.99999999999773,17.431301070990127,17.475589703274295
151.19999999999763,17.44130107099012,17.49245666145248
151.3999999999976,17.45130107099012,17.509361008042607
151.59999999999755,17.461301070990118,17.52630283181252
151.79999999999765,17.471301070990123,17.54328222192457
151.9999999999976,17.48130107099012,17.560299267937957
152.19999999999743,17.49130107099011,17.57735405981111
152.3999999999976,17.50130107099012,17.594446687904046
152.59999999999764,17.511301070990122,17.611577242980708
152.7999999999975,17.521301070990116,17.628745816211424
152.9999999999974,17.53130107099011,17.645952499175348
153.1999999999978,17.54130107099013,17.663197383862894
153.39999999999733,17.551301070990107,17.68048056267806
153.59999999999758,17.56130107099012,17.69780212844124
153.79999999999782,17.57130107099013,17.71516217439137
153.9999999999975,17.581301070990115,17.7325607941886
154.19999999999766,17.591301070990124,17.749998081916996
154.39999999999756,17.601301070990118,17.767474132086793
154.59999999999758,17.61130107099012,17.784989039637242
154.79999999999757,17.621301070990118,17.802542899939063
154.99999999999744,17.631301070990112,17.82013580879714
155.1999999999977,17.641301070990124,17.8377678624532
155.3999999999975,17.651301070990115,17.85543915758832
155.59999999999752,17.661301070990117,17.873149791325858
155.79999999999757,17.67130107099012,17.89089986123397
155.99999999999753,17.681301070990116,17.908689465328415
156.19999999999735,17.691301070990107,17.926518702075338
156.39999999999753,17.701301070990116,17.944387670394043
156.59999999999746,17.711301070990114,17.96229646965969
156.7999999999975,17.721301070990116,17.980245199706296
156.99999999999733,17.731301070990106,17.99823396082942
157.19999999999743,17.74130107099011,18.016262853789172
157.3999999999976,17.75130107099012,18.03433197981299
157.5999999999975,17.761301070990115,18.05244144059859
157.7999999999973,17.771301070990106,18.070591338316973
157.9999999999975,17.781301070990114,18.08878177561536
158.19999999999743,17.791301070990112,18.107012855620095
158.39999999999748,17.801301070990114,18.12528468193978
158.59999999999744,17.811301070990112,18.143597358668266
158.79999999999754,17.821301070990117,18.16195099038772
158.9999999999975,17.831301070990115,18.180345682171684
159.19999999999754,17.841301070990117,18.198781539588282
159.39999999999728,17.851301070990104,18.21725866870324
159.59999999999752,17.861301070990116,18.235777176083225
159.79999999999748,17.871301070990114,18.254337168798802
159.99999999999739,17.88130107099011,18.272938754427877
160.1999999999974,17.89130107099011,18.291582041058856
160.39999999999736,17.901301070990108,18.310267137293906
160.59999999999732,17.911301070990106,18.328994152252278
160.79999999999728,17.921301070990104,18.347763195573663
160.99999999999753,17.931301070990116,18.36657437742154
161.19999999999777,17.94130107099013,18.385427808486515
161.39999999999745,17.951301070990112,18.40432359998974
161.5999999999974,17.96130107099011,18.423261863686534
